338,'331-27-2306','737-895-6818',05-10-1989,'ojibl.wrwh@gmail.com','Deborah Hickman','565 North White Hague Boulevard',,,,
263,'607-50-4844','794-656-0851',21-06-1972,'spfo@gmail.com','Grant Drake','435 South Rocky New Drive',,,,
154,'386-66-4108','205-536-8056',14-01-1990,'oqpl222@gmail.com','Rocky Waller','763 South Green Fabien Drive',,,,
362,'138-50-6840','006-643-1644',30-03-1979,'bpmv@gmail.com','Yesenia Mathews','667 West White Hague Avenue',,,,
432,'383-41-6825','619-221-9488',16-11-1990,'mdcdb.ukyp@gmail.com','Micah Grant','502 North White Second Boulevard',,,,
41,'186-37-6538','554-271-1778',30-09-1978,'htfn.oeler@gmail.com','Laurie Peterson','832 North Rocky Second Avenue',,,,
306,'344-65-4444','736-865-3586',19-04-1993,'nueg.hypulovfn@gmail.com','Earnest Delgado','24 West Green Hague Road',,,,
439,'826-85-1556','781-812-2511',12-06-1999,'fdcp.sawh@gmail.com','Adrian Galloway','666 West Rocky Cowley Street',,,,
425,'943-78-3075','894-607-9759',10-11-1974,'efccn@gmail.com','Hope Hensley','756 North Green Hague Avenue',,,,
89,'126-83-5128','447-093-4348',25-05-1974,'ldxc45@gmail.com','Howard Blake','74 East Rocky Second Road',,,,
4,'077-79-3535','867-702-9866',23-11-1983,'rfil7@gmail.com','Nina Alvarado','647 South White Second St.',,,,
484,'987-43-1525','226-849-2425',19-10-1979,'xjqjdo.qepk@gmail.com','Stacie Glass','532 North White Second Road',,,,
260,'764-25-6440','096-519-1984',12-04-1982,'leec@gmail.com','Jack Nguyen','11 South Green Fabien Blvd.',,,,
472,'972-40-8985','159-628-8810',21-02-1989,'comd@gmail.com','Toni O'Neill','613 North White Second Road',,,,
248,'326-58-2034','169-754-7415',19-08-1974,'rfds8@gmail.com','Darryl Crawford','38 East Rocky First Way',,,,
472,'533-45-4825','200-433-5726',24-09-1988,'jsjue37@gmail.com','Kellie Cisneros','38 North White Milton Road',,,,
357,'606-74-4635','859-481-0858',23-03-1970,'rqac@gmail.com','Alexis Carson','25 North Green Old Avenue',,,,
231,'587-75-6237','474-443-8261',12-02-1982,'jccq.ptzv@gmail.com','Rolando Bradshaw','611 South Green First Way',,,,
298,'383-41-6825','696-164-7711',03-08-1997,'gtgh4@gmail.com','Beth Griffin','22 North Rocky Second Way',,,,
127,'104-17-6713','373-122-7858',14-02-1974,'vrvw.lldh@gmail.com','Gabriel Holland','982 South White Old Avenue',,,,
192,'673-34-1538','120-568-7374',16-07-1997,'itfx.uior@gmail.com','Darcy Frank','13 East Green Oak Road',,,,
365,'606-74-4635','476-844-6458',05-07-1979,'iwsv@gmail.com','Charlotte Patton','29 North White Second Road',,,,
318,'388-85-1380','583-661-6386',09-09-1978,'axopv.qgjtaf@gmail.com','Bryant Black','77 North White New Drive',,,,
137,'344-65-4444','277-155-2775',30-07-1971,'sdll.nfawj@gmail.com','Kerry Schroeder','958 South Rocky Old Avenue',,,,
108,'175-83-4242','522-380-8970',05-01-1993,'lssp2@gmail.com','Ernest Pennington','57 South Green Second Way',,,,
365,'606-74-4635','625-269-7691',06-11-1979,'mmhbl8@gmail.com','Luke Church','52 South Green Nobel St.',,,,
1569741369,'140-61-5848','308-845-2517','Stephen Cisneros','xufh.vuho@gmail.com',,,,,,
516548019,'138-50-6840','329-637-1526','Abraham Blackburn','pskm@gmail.com',,,,,,
1368843497,'806-15-2206','660-705-7187','Charlotte Byrd','wdnl@gmail.com',,,,,,
1182054467,'441-28-9532','701-353-3725','Lynn Miles','pazii8@gmail.com',,,,,,
1283218712,'129-92-8302','854-774-2282','Erich Ingram','cmrui34@gmail.com',,,,,,
715581063,'633-11-4032','368-277-6644','Dominick Neal','kicqtx6@gmail.com',,,,,,
827187475,'715-34-2687','596-590-8479','Cherie White','monlt963@gmail.com',,,,,,
2114931102,'143-38-7401','884-908-8137','Ebony Daniels','rcff@gmail.com',,,,,,
1888030079,'595-62-5352','459-893-7727','Arthur Barrera','ucyp@gmail.com',,,,,,
2021317220,'363-35-0756','601-244-5989','Debra Middleton','lhynil.ekdhngu@gmail.com',,,,,,
590459145,'987-43-1525','852-058-4844','Lara Haynes','ujab0@gmail.com',,,,,,
276804523,'965-29-8872','136-711-1375','Shelley Garrett','vbqy71@gmail.com',,,,,,
314824662,'872-10-5876','769-633-7755','Otis Rodgers','nmgy95@gmail.com',,,,,,
49903488,'058-35-2245','763-728-1358','Rose Moreno','znvpf.hoqhb@gmail.com',,,,,,
1174114687,'083-54-8415','200-221-5103','Roxanne Ellison','zkhdck83@gmail.com',,,,,,
2071219761,'168-00-2930','054-673-8803','Kendall Ryan','cwdu5@gmail.com',,,,,,
224392039,'759-37-6280','285-421-8171','Emily Matthews','bohw226@gmail.com',,,,,,
1342491592,'344-65-4444','155-642-2584','Damien Newman','hqzp5@gmail.com',,,,,,
882178112,'735-43-0164','852-411-8265','Owen George','vfglw555@gmail.com',,,,,,
1667117950,'149-18-8124','862-788-7728','Jim Hoffman','xuurr2@gmail.com',,,,,,
2127560981,'383-41-6825','089-576-5789','Dwight Hayes','grke@gmail.com',,,,,,
1046324571,'630-95-2428','288-389-3149','Tonya Combs','mlpl213@gmail.com',,,,,,
1602541214,'175-83-4242','315-748-8761','Ramona Hess','uduf155@gmail.com',,,,,,
1574432081,'938-75-3124','013-562-3548','Randall Morrison','rvwvsg@gmail.com',,,,,,
1755132095,'826-85-1556','776-936-8350','Dena Mack','fuasj033@gmail.com',,,,,,
1801503308,'673-34-1538','843-533-7365','Randal Patterson','apclby77@gmail.com',,,,,,
1131078422,'586-76-6801','622-457-5533','Derrick Huffman','dgas.qbqvke@gmail.com',,,,,,
1931307230,'999-72-6849','823-091-3848','Clarissa Dunlap','aemqd75@gmail.com',,,,,,
287633617,'887-47-4623','281-862-4265','Chester Hutchinson','mxet.ucrqd@gmail.com',,,,,,
178375141,'515-23-2317','265-782-5344','Audrey Beltran','vfdj413@gmail.com',,,,,,
2101472392,'755-32-0167','108-425-4720','Marlon Newton','ncnomv448@gmail.com',,,,,,
1551250100,'362-53-3013','069-311-4425','Esmeralda Mejia','mlfrm8@gmail.com',,,,,,
1535517409,'002-45-1814','131-405-8976','Stephan Park','ocrvu9@gmail.com',,,,,,
307563435,'740-58-4759','154-434-1229','Bobbi Larson','jehri.iqup@gmail.com',,,,,,
994194344,'820-47-5865','266-277-0363','Sharon O'Neal','ulmv.vdzr@gmail.com',,,,,,
9632757,'186-37-6538','722-318-7925','Darren Sanford','zwbu5@gmail.com',,,,,,
153541461,'587-75-6237','131-915-2112','Tammy Fletcher','wuof.gpfh@gmail.com',,,,,,
748226745,'314-12-2958','925-812-3907','Deanna Hicks','rykc.cvgd@gmail.com',,,,,,
727502291,'888-98-5434','138-441-4922','Charlotte Lara','sbvw.ejut@gmail.com',,,,,,
1845454140,'126-61-4434','631-667-3376','Manuel Mcfarland','gkoy759@gmail.com',,,,,,
2086381270,'649-16-6987','973-144-4501','Clyde Flowers','eghiy0@gmail.com',,,,,,
1859175120,'478-81-7365','605-631-8061','Abraham Gates','krkoc4@gmail.com',,,,,,
1315507904,'280-33-4625','890-331-9467','Tracey Mcgrath','gyymq@gmail.com',,,,,,
384373769,'795-54-3457','478-786-2744','Joyce Carlson','ksmw14@gmail.com',,,,,,
467228902,'104-17-6713','727-578-6445','Esmeralda Vincent','fbds7@gmail.com',,,,,,
1834997217,'652-19-8888','778-471-1859','James Newman','geamo35@gmail.com',,,,,,
20773677,'720-66-4358','446-174-2737','Tisha Thompson','gsig.tidec@gmail.com',,,,,,
1486687911,'821-58-5130','876-938-3582','Milton Hatfield','tqxq07@gmail.com',,,,,,
1656381981,'139-08-1041','944-985-1739','Dewayne Glenn','vxiuqn@gmail.com',,,,,,
1530484597,'607-50-4844','226-918-1487','Clarissa Mills','ytxe@gmail.com',,,,,,
453624513,'857-40-5413','152-797-7772','Freddie Jordan','jnuk02@gmail.com',,,,,,
1681678315,'972-40-8985','886-077-4412','Shonda Walters','nfgt@gmail.com',,,,,,
2030087671,'533-45-4825','647-523-8915','Tameka Bowman','ufwf@gmail.com',,,,,,
30572339,'603-49-9419','185-602-6097','Christine Ponce','suwjf83@gmail.com',,,,,,
846545683,'943-78-3075','939-820-2687','Tami Mc Guire','tlcu.astj@gmail.com',,,,,,
1833501727,'077-79-3535','788-556-2172','Kari Mckee','jpdq@gmail.com',,,,,,
1688013308,'392-08-3133','265-865-8167','Gabrielle Mooney','igzobh@gmail.com',,,,,,
2133464777,'435-14-0914','779-491-4681','Bethany Stone','tbpyi.rzcfjc@gmail.com',,,,,,
1896452270,'764-25-6440','711-202-8162','Douglas Vargas','rbytmo.lffgttiwpu@gmail.com',,,,,,
365698276,'852-68-8863','383-292-0765','Joe Hart','hayy.sfdvne@gmail.com',,,,,,
2066027269,'787-15-3601','296-788-2817','Camille Cabrera','moxredxn85@gmail.com',,,,,,
1555411740,'236-32-5242','872-183-8167','Corey Miller','dkmi.ygxw@gmail.com',,,,,,
1454606984,'645-38-1772','335-374-6258','Cassie Kaufman','wyuo26@gmail.com',,,,,,
1727426004,'367-08-5706','199-625-3162','Hilary Floyd','qput5@gmail.com',,,,,,
947956777,'680-61-7127','661-211-1157','Juanita Munoz','oknj.wlvthd@gmail.com',,,,,,
992326402,'876-37-7322','804-413-7381','Tami Diaz','qwuk519@gmail.com',,,,,,
1831433038,'575-01-2878','184-165-1624','Cassie Andrews','gthlq78@gmail.com',,,,,,
1077682134,'656-66-1711','636-283-4795','Terry Barrett','iswtm.wjef@gmail.com',,,,,,
2130181329,'745-31-3462','828-787-9760','Alma Ortega','xija8@gmail.com',,,,,,
2081491281,'606-74-4635','227-815-6213','Sheryl Mora','ljhm7@gmail.com',,,,,,
758289515,'324-72-4339','648-311-6488','Abraham Blackburn','rwoe25@gmail.com',,,,,,
101502681,'331-27-2306','751-825-8132','Mathew Werner','mhfp234@gmail.com',,,,,,
153810560,'668-12-8727','498-217-0065','Jayson Townsend','cmjol34@gmail.com',,,,,,
62507907,'115-84-8692','790-141-9044','Alvin Pearson','wzjb.usrf@gmail.com',,,,,,
1038673823,'862-36-6757','778-730-4143','Esther Nunez','hlokr04@gmail.com',,,,,,
2087246990,'617-06-3297','821-366-1584','Jorge George','usruxa27@gmail.com',,,,,,
2124112906,'711-23-6866','821-523-3056','Elisa Davenport','gnjt8@gmail.com',,,,,,
1648069366,'388-85-1380','544-399-1347','Mary Rush','qgun3@gmail.com',,,,,,
1076742611,'326-58-2034','580-149-4006','Matt Ortega','jpgq.oitud@gmail.com',,,,,,
548736426,'580-88-5238','223-331-6671','Jennifer Rivas','jpng2@gmail.com',,,,,,
663912151,'126-83-5128','626-027-7442','Alicia Hoover','teiry.enua@gmail.com',,,,,,
1821668502,'720-13-2317','305-471-9951','Carrie Chandler','xrcpa55@gmail.com',,,,,,
111850693,'188-72-5799','872-031-5644','Bradford Wood','cwtp2@gmail.com',,,,,,
21851622,'443-97-1683','554-273-6157','Arturo Nicholson','dlpm3@gmail.com',,,,,,
759893465,'786-46-3356','451-238-5426','Tabitha Patel','gysa.zmbh@gmail.com',,,,,,
186268125,'262-70-1830','546-744-1271','Abigail Shelton','rvlb744@gmail.com',,,,,,
1826030073,'737-08-2186','273-114-8758','Roberto Walter','evfihwz867@gmail.com',,,,,,
7896087,'864-88-2481','903-984-3775','Maribel Gallagher','bbqrh.uotwv@gmail.com',,,,,,
661195542,'942-96-8441','781-543-2193','Nathaniel Oliver','rkmb.twwgnm@gmail.com',,,,,,
1141620681,'643-07-8777','206-463-7857','Maureen Grant','vehs.crstj@gmail.com',,,,,,
1973138473,'182-86-1784','272-773-7722','Dawn Nielsen','muec@gmail.com',,,,,,
595303997,'046-66-3357','855-754-6821','Earl Spence','yhnq.cbljq@gmail.com',,,,,,
1877463799,'451-29-6791','634-178-4378','David Carson','tgkiidp.eypk@gmail.com',,,,,,
1309710576,'416-74-2589','833-848-7203','Andre Rich','mtro@gmail.com',,,,,,
1951287843,'298-51-9603','276-773-2158','Ricardo Williamson','ydql@gmail.com',,,,,,
95542879,'687-99-3283','493-381-2811','Ernesto Mahoney','jjjq@gmail.com',,,,,,
1388829001,'386-66-4108','656-773-9595','Joe Mc Clure','xsdm.bchc@gmail.com',,,,,,
1066877958,'704-63-3584','735-318-2695','Kristy Johns','rndge@gmail.com',,,,,,
1088133391,'722-56-2511','124-893-4464','Lakesha Velasquez','wckj7@gmail.com',,,,,,
1118170725,'465-17-6063','539-715-0137','Maureen Osborne','vgen54@gmail.com',,,,,,
62507907,'115-84-8692',176,'115-84-8692',,,,,,,
21851622,'987-43-1525',449,'392-08-3133',,,,,,,
1755132095,'478-81-7365',459,'143-38-7401',,,,,,,
2066027269,'649-16-6987',365,'126-83-5128',,,,,,,
1727426004,'383-41-6825',4,'715-34-2687',,,,,,,
2101472392,'441-28-9532',425,'764-25-6440',,,,,,,
1833501727,'740-58-4759',253,'711-23-6866',,,,,,,
276804523,'876-37-7322',275,'435-14-0914',,,,,,,
365698276,'386-66-4108',425,'175-83-4242',,,,,,,
1076742611,'331-27-2306',437,'262-70-1830',,,,,,,
307563435,'140-61-5848',253,'575-01-2878',,,,,,,
1801503308,'168-00-2930',306,'186-37-6538',,,,,,,
727502291,'386-66-4108',243,'126-83-5128',,,,,,,
1555411740,'168-00-2930',385,'715-34-2687',,,,,,,
1088133391,'416-74-2589',192,'806-15-2206',,,,,,,
1088133391,'077-79-3535',43,'478-81-7365',,,,,,,
7896087,'298-51-9603',14,'720-13-2317',,,,,,,
1368843497,'046-66-3357',366,'058-35-2245',,,,,,,
1951287843,'416-74-2589',22,'298-51-9603',,,,,,,
1342491592,'139-08-1041',391,'737-08-2186',,,,,,,
1931307230,'126-61-4434',318,'168-00-2930',,,,,,,
1551250100,'046-66-3357',137,'331-27-2306',,,,,,,
314824662,'820-47-5865',220,'046-66-3357',,,,,,,
153541461,'168-00-2930',127,'435-14-0914',,,,,,,
1174114687,'515-23-2317',425,'465-17-6063',,,,,,,
758289515,'587-75-6237',2,'129-92-8302',,,,,,,
1368843497,'857-40-5413',166,'603-49-9419',,,,,,,
1569741369,'737-08-2186',419,'058-35-2245',,,,,,,
846545683,'965-29-8872',174,'704-63-3584',,,,,,,
1569741369,'603-49-9419',22,'821-58-5130',,,,,,,
1388829001,'388-85-1380',357,'168-00-2930',,,,,,,
1688013308,'764-25-6440',385,'943-78-3075',,,,,,,
590459145,'876-37-7322',260,'943-78-3075',,,,,,,
1801503308,'129-92-8302',338,'720-66-4358',,,,,,,
1454606984,'168-00-2930',472,'363-35-0756',,,,,,,
287633617,'711-23-6866',361,'720-13-2317',,,,,,,
1859175120,'314-12-2958',108,'104-17-6713',,,,,,,
516548019,'645-38-1772',154,'649-16-6987',,,,,,,
1648069366,'058-35-2245',298,'478-81-7365',,,,,,,
1066877958,'864-88-2481',482,'143-38-7401',,,,,,,
1118170725,'606-74-4635',197,'887-47-4623',,,,,,,
2130181329,'652-19-8888',482,'451-29-6791',,,,,,,
1656381981,'126-83-5128',425,'759-37-6280',,,,,,,
1826030073,'140-61-5848',426,'115-84-8692',,,,,,,
1038673823,'140-61-5848',243,'139-08-1041',,,,,,,
1088133391,'262-70-1830',373,'987-43-1525',,,,,,,
62507907,'533-45-4825',273,'298-51-9603',,,,,,,
2133464777,'806-15-2206',362,'965-29-8872',,,,,,,
1821668502,'862-36-6757',323,'643-07-8777',,,,,,,
516548019,'324-72-4339',441,'002-45-1814',,,,,,,
21851622,'083-54-8415',243,'603-49-9419',,,,,,,
1859175120,'999-72-6849',402,'943-78-3075',,,,,,,
2030087671,'139-08-1041',496,'435-14-0914',,,,,,,
153810560,'143-38-7401',318,'314-12-2958',,,,,,,
1141620681,'943-78-3075',393,'673-34-1538',,,,,,,
1088133391,'236-32-5242',23,'186-37-6538',,,,,,,
49903488,'435-14-0914',366,'606-74-4635',,,,,,,
846545683,'687-99-3283',176,'058-35-2245',,,,,,,
1888030079,'383-41-6825',43,'386-66-4108',,,,,,,
882178112,'999-72-6849',365,'363-35-0756',,,,,,,
1066877958,'645-38-1772',220,'740-58-4759',,,,,,,
2101472392,'149-18-8124',105,'280-33-4625',,,,,,,
153810560,'735-43-0164',154,'586-76-6801',,,,,,,
1077682134,'140-61-5848',365,'820-47-5865',,,,,,,
101502681,'138-50-6840',64,'478-81-7365',,,,,,,
827187475,'745-31-3462',26,'104-17-6713',,,,,,,
1174114687,'759-37-6280',137,'872-10-5876',,,,,,,
9632757,'139-08-1041',470,'938-75-3124',,,,,,,
20773677,'344-65-4444',275,'862-36-6757',,,,,,,
1931307230,'139-08-1041',43,'715-34-2687',,,,,,,
1569741369,'943-78-3075',304,'720-66-4358',,,,,,,
1831433038,'872-10-5876',14,'383-41-6825',,,,,,,
2114931102,'704-63-3584',408,'759-37-6280',,,,,,,
2130181329,'058-35-2245',424,'826-85-1556',,,,,,,
994194344,'826-85-1556',391,'652-19-8888',,,,,,,
1821668502,'383-41-6825',275,'280-33-4625',,,,,,,
307563435,'126-61-4434',243,'887-47-4623',,,,,,,
2066027269,'786-46-3356',64,'587-75-6237',,,,,,,
186268125,'630-95-2428',11,'857-40-5413',,,,,,,
1309710576,'649-16-6987',253,'652-19-8888',,,,,,,
1066877958,'795-54-3457',298,'972-40-8985',,,,,,,
1038673823,'298-51-9603',361,'603-49-9419',,,,,,,
1826030073,'938-75-3124',73,'607-50-4844',,,,,,,
30572339,'533-45-4825',472,'943-78-3075',,,,,,,
1555411740,'942-96-8441',166,'740-58-4759',,,,,,,
1283218712,'888-98-5434',71,'324-72-4339',,,,,,,
1342491592,'441-28-9532',306,'362-53-3013',,,,,,,
1551250100,'999-72-6849',35,'186-37-6538',,,,,,,
1046324571,'852-68-8863',89,'786-46-3356',,,,,,,
2127560981,'965-29-8872',2,'515-23-2317',,,,,,,
186268125,'876-37-7322',366,'633-11-4032',,,,,,,
1888030079,'175-83-4242',127,'416-74-2589',,,,,,,
1569741369,'965-29-8872',127,'643-07-8777',,,,,,,
1859175120,'465-17-6063',408,'443-97-1683',,,,,,,
2081491281,'876-37-7322',494,'115-84-8692',,,,,,,
1801503308,'764-25-6440',197,'046-66-3357',,,,,,,
1648069366,'722-56-2511',357,'077-79-3535',,,,,,,
1951287843,'386-66-4108',437,'416-74-2589',,,,,,,
101502681,'383-41-6825',176,'630-95-2428',,,,,,,
2130181329,'586-76-6801',105,'965-29-8872',,,,,,,
1046324571,'314-12-2958',265,'129-92-8302',,,,,,,
1283218712,'587-75-6237',169,'115-84-8692',,,,,,,
1076742611,'720-66-4358',429,'987-43-1525',,,,,,,
1845454140,'864-88-2481',429,'046-66-3357',,,,,,,
1951287843,'740-58-4759',482,'077-79-3535',,,,,,,
2124112906,'515-23-2317',176,'826-85-1556',,,,,,,
516548019,'104-17-6713',273,'764-25-6440',,,,,,,
1555411740,'633-11-4032',14,'735-43-0164',,,,,,,
1845454140,'857-40-5413',52,'887-47-4623',,,,,,,
1555411740,'735-43-0164',89,'441-28-9532',,,,,,,
186268125,'465-17-6063',472,'324-72-4339',,,,,,,
1368843497,'367-08-5706',154,'478-81-7365',,,,,,,
1076742611,'367-08-5706',470,'298-51-9603',,,,,,,
1877463799,'999-72-6849',243,'764-25-6440',,,,,,,
1118170725,'182-86-1784',273,'143-38-7401',,,,,,,
1551250100,'820-47-5865',408,'515-23-2317',,,,,,,
661195542,'857-40-5413',441,'673-34-1538',,,,,,,
1486687911,'586-76-6801',138,'606-74-4635',,,,,,,
1342491592,'607-50-4844',356,'786-46-3356',,,,,,,
1174114687,'965-29-8872',205,'344-65-4444',,,,,,,
1388829001,'280-33-4625',318,'607-50-4844',,,,,,,
1667117950,'058-35-2245',449,'826-85-1556',,,,,,,
153810560,'755-32-0167',391,'083-54-8415',,,,,,,
1973138473,'943-78-3075',496,'586-76-6801',,,,,,,
1077682134,'331-27-2306',426,'367-08-5706',,,,,,,
287633617,'607-50-4844',153,'143-38-7401',,,,,,,
663912151,'386-66-4108',427,'680-61-7127',,,,,,,
992326402,'138-50-6840',454,'515-23-2317',,,,,,,
467228902,'383-41-6825',138,'656-66-1711',,,,,,,
1535517409,'186-37-6538',373,'887-47-4623',,,,,,,
20773677,'344-65-4444',275,'617-06-3297',,,,,,,
2021317220,'826-85-1556',154,'298-51-9603',,,,,,,
186268125,'943-78-3075',306,'168-00-2930',,,,,,,
1486687911,'126-83-5128',424,'083-54-8415',,,,,,,
453624513,'077-79-3535',35,'104-17-6713',,,,,,,
101502681,'987-43-1525',437,'362-53-3013',,,,,,,
1118170725,'764-25-6440',154,'126-61-4434',,,,,,,
1688013308,'972-40-8985',338,'236-32-5242',,,,,,,
1388829001,'326-58-2034',489,'083-54-8415',,,,,,,
1688013308,'533-45-4825',85,'787-15-3601',,,,,,,
9632757,'606-74-4635',362,'140-61-5848',,,,,,,
748226745,'587-75-6237',174,'126-61-4434',,,,,,,
1283218712,'383-41-6825',23,'942-96-8441',,,,,,,
1076742611,'104-17-6713',108,'058-35-2245',,,,,,,
2114931102,'673-34-1538',250,'942-96-8441',,,,,,,
1569741369,'606-74-4635',393,'755-32-0167',,,,,,,
1368843497,'388-85-1380',356,'887-47-4623',,,,,,,
276804523,'344-65-4444',253,'633-11-4032',,,,,,,
1656381981,'175-83-4242',365,'862-36-6757',,,,,,,
1569741369,'606-74-4635',441,'362-53-3013',,,,,,,
0,'Abel',16-08-2014,'575-831-1865','Anne has free time. John bought new car. Tony bought new car. Anne has free time. John is walking. ','Anne bought new car. Tony is walking. John bought new car. John has free time. ','Anne bought new car. Tony is shopping. John is shopping. John is walking. Anne bought new car. ',34.61398,,,
1,'Erick5',13-11-2005,'014-474-8711','Anne bought new car. Anne is shopping. Tony has free time. John has free time. ','Anne is walking. Tony is walking. Anne has free time. Anne has free time. John bought new car. ','Tony is shopping. Anne is shopping. John has free time. Tony bought new car. John has free time. ',34.98339,,,
2,'Janice11',11-01-2018,'353-114-4212','John has free time. Anne is walking. John bought new car. Tony is walking. ','Anne has free time. Tony has free time. John bought new car. Anne has free time. John has free time. ','John bought new car. Anne bought new car. John is shopping. John bought new car. Tony is shopping. ',26.966194,,,
3,'Gretchen2',31-01-2000,'243-556-3888','Anne is walking. John bought new car. John has free time. John is shopping. Tony is walking. ','Tony bought new car. Tony has free time. Tony has free time. John has free time. Tony has free time. ','Anne has free time. Anne bought new car. Tony is walking. John is shopping. John has free time. ',37.94554,,,
